13:55:48.831887,1.81,0.31,-0.06,-0.19,0.14,-0.01,-1.06,1.31,-0.06,0.00,0.00,-0.01,0.06,0.94,0.31,-0.05,-0.12,-0.08,-4.00,-1.75,0.44,0.06,-1.29,-0.01,2.13,-8.06,-0.06,-0.43,-0.22,0.26,-2.88,1.50,-0.06,-0.04,-0.07,-0.03
13:55:49.198366,0.00,0.13,0.00,-0.19,0.10,-0.01,-2.13,8.38,-8.06,-0.07,0.07,0.03,0.31,0.38,0.31,-0.08,0.07,-0.01,-2.81,2.13,-8.06,-0.06,-0.01,-0.11,0.75,-8.06,-0.06,-0.45,-0.26,0.39,-0.25,-0.75,0.38,0.09,0.02,-0.01
13:55:49.563585,1.06,0.38,0.00,-0.13,0.16,-0.01,7.38,5.13,-0.06,-0.01,0.30,-0.01,2.31,-8.06,-0.06,0.01,0.07,-0.01,-0.38,0.75,-0.06,0.02,0.01,-1.29,-1.50,-0.19,0.38,-0.37,-0.20,0.44,-1.00,-0.06,-0.06,0.05,-1.29,-0.01
13:55:49.931730,0.63,0.50,0.00,-0.10,0.11,-1.29,1.88,-8.06,-0.06,-0.04,-0.04,-0.03,-0.38,0.25,-8.06,-0.05,0.03,-0.01,2.56,1.19,-8.06,0.03,-1.29,-0.01,-0.38,0.00,-8.06,-0.36,-0.22,0.35,-0.06,0.13,-8.06,0.05,-0.01,-0.01
13:55:50.297968,0.31,-8.06,-0.06,-0.13,0.12,-1.29,4.69,-8.06,-0.06,0.00,-0.01,-0.01,-0.13,-0.06,-0.25,0.00,0.00,-1.29,-1.50,0.81,0.81,0.08,-1.29,-0.01,0.63,-8.06,-0.06,-0.41,-0.24,0.36,-0.81,-0.19,-0.75,0.01,0.09,0.05
13:55:50.658386,0.38,0.13,0.13,-0.13,0.15,-1.29,17.06,4.13,-8.06,0.13,0.20,0.14,0.38,-8.06,-0.06,-0.02,0.06,-0.01,1.56,-8.06,-0.06,0.16,0.03,0.01,-0.75,0.31,-0.06,-0.35,-0.22,0.35,2.88,0.00,-8.06,0.02,0.10,0.13
13:55:51.023235,-0.38,-0.25,0.50,-0.14,0.01,-1.29,10.38,3.81,-8.06,-0.01,0.52,-0.01,0.19,1.38,0.44,-0.10,0.00,-0.01,4.88,0.81,-8.06,0.18,0.00,0.05,-0.44,0.81,-0.06,-0.37,-0.20,0.37,5.25,-8.06,-0.06,-0.13,0.14,0.23
13:55:51.395630,26.81,-8.06,-0.06,-0.04,0.29,-0.01,-11.56,-8.19,-1.38,-0.12,-0.02,-0.13,2041.94,-0.06,-0.06,0.00,-0.01,-0.01,2.81,1.19,6.88,-0.01,-0.11,-0.23,1.31,-9.38,3.25,-0.39,-0.58,0.38,7.19,-0.06,-0.06,0.41,-0.01,-0.01
13:55:51.771268,29.31,-0.06,-0.06,-0.49,-0.13,0.17,-3.00,-1.25,-0.94,0.02,0.40,-0.01,-4.94,-0.06,-0.06,-0.72,-0.01,-0.01,2042.06,-0.06,-0.06,0.06,0.03,0.19,2042.75,-0.06,-0.06,-0.47,0.63,-0.01,-11.56,3.50,2033.31,-0.46,0.10,0.04
13:55:52.149813,2041.81,-0.06,-0.06,-0.26,0.24,-0.01,-11.50,4.13,-8.06,-0.17,0.10,-1.29,-9.19,-9.06,-0.69,0.08,0.58,-1.29,-7.38,-0.06,-0.06,-0.19,0.01,-0.01,-5.63,-0.06,-0.06,-0.56,-0.27,0.33,-9.25,-10.63,-10.31,0.07,-1.29,-0.01
13:55:52.513542,-0.38,-1.06,1.06,-0.11,0.16,-0.01,8.81,2.94,7.44,0.02,0.30,-0.01,3.50,0.31,-8.06,-0.10,0.02,-1.29,-1.63,1.56,-8.06,0.06,0.15,0.01,-4.63,-0.06,-0.06,-0.57,-0.41,0.41,-3.81,-0.75,-2.81,0.00,0.02,0.13
13:55:52.873480,0.19,-0.06,-0.06,-0.09,0.24,-0.01,10.50,1.31,2.31,-0.04,0.53,-0.01,1.19,1.69,0.50,-0.10,-0.06,0.00,0.63,5.38,0.81,0.04,0.17,0.00,0.00,-0.06,-0.06,-0.50,-0.30,0.37,1.81,-8.06,-0.06,-0.01,-0.01,0.17
13:55:53.234315,1.31,-8.06,-0.06,-0.09,0.19,-1.29,7.63,-0.06,-0.06,-0.02,0.00,-1.29,1.63,0.00,-0.06,-0.08,0.12,-1.29,4.13,-0.06,-0.06,0.17,0.00,0.05,2.75,-0.06,-0.06,-0.40,-0.13,0.42,2.25,2.75,3.81,-0.06,0.06,0.04
13:55:53.598093,6.69,-8.06,-0.06,-0.10,0.49,-1.29,2.75,4.44,-0.06,0.06,0.13,-0.01,4.81,2.25,0.06,-0.12,0.00,-1.29,1.63,-0.06,-0.06,0.12,-0.01,-0.01,3.69,-8.06,-0.06,-0.59,-0.32,0.33,-2.94,4.63,3.44,0.19,-0.01,-0.01
13:55:53.959789,-1.63,-0.50,1.56,-0.09,0.13,-1.29,0.31,3.06,2.75,-0.01,0.02,-0.01,3.44,-0.06,-0.06,-0.02,0.06,-0.01,0.13,-0.06,-0.06,0.10,-1.29,-0.01,1.00,-8.06,-0.06,-0.30,-0.33,0.44,1.88,1.88,2.75,-0.01,0.10,0.07
13:55:54.322284,0.75,0.19,-8.06,-0.02,0.01,-1.29,-6.19,-0.06,-0.06,0.10,-1.29,-0.01,-0.94,0.69,-8.06,0.06,0.00,-0.01,0.56,-8.06,-0.06,0.06,-1.29,-0.01,-1.13,0.38,0.81,-0.33,-0.28,0.44,2.88,2.94,0.13,0.00,0.05,0.05
13:55:54.687294,0.50,0.38,0.19,-0.08,0.04,-0.01,2042.25,-0.06,-0.06,0.05,0.21,-0.01,0.56,-8.06,-0.06,-0.01,0.03,-0.01,2.69,-0.06,-0.06,0.11,0.06,-1.29,1.31,-0.06,-0.06,-0.32,-0.21,0.43,-0.50,1.56,-8.06,0.01,0.08,0.10
13:55:55.058070,0.25,0.25,-0.06,-0.07,0.08,-1.29,2.06,-8.06,-0.06,-0.02,0.02,-1.29,-0.31,-0.13,-0.25,-0.03,-0.03,-0.10,0.88,1.25,-8.06,0.02,-1.29,-0.01,-2.25,0.13,-8.06,-0.37,-0.29,0.39,2.94,-0.06,-0.06,0.03,-0.01,-0.01
13:55:55.424868,0.38,0.06,-0.06,-0.09,0.10,-0.01,9.31,7.56,3.81,-0.04,0.12,-1.52,-0.13,0.81,0.63,-0.05,-0.16,-0.13,-2.25,0.00,2.63,0.04,0.06,-1.29,0.56,-0.06,-0.06,-0.45,-0.34,0.32,-3.63,-1.31,-0.06,0.09,-1.29,-0.01
13:55:55.797587,-0.13,0.88,-8.06,-0.06,0.04,-0.01,2035.38,-0.06,-0.06,0.00,-1.29,-0.01,-0.50,-1.31,-1.00,0.03,-1.29,-0.01,-4.56,-0.06,-0.06,0.06,-0.01,-0.01,2.19,-8.06,-0.06,-0.33,-0.24,0.42,-3.50,0.69,-8.06,-0.04,0.00,0.03
13:55:56.164246,-1.19,-0.44,0.25,-0.06,0.00,-0.01,3.25,-8.06,-0.06,-0.07,-0.07,0.02,0.19,-8.06,-0.06,0.02,-1.29,-0.01,0.50,-8.06,-0.06,0.00,0.05,-0.01,0.13,0.13,-8.06,-0.31,-0.24,0.47,0.63,0.31,-0.06,0.03,-0.01,-0.01
13:55:56.530124,-0.50,0.00,0.19,-0.14,0.10,-1.29,43.44,-0.06,-0.06,0.13,-1.29,-0.01,0.50,-8.06,-0.06,-0.01,-0.05,-0.08,1.31,1.13,2.50,0.00,0.02,-0.01,-0.19,-0.06,-0.06,-0.38,-0.26,0.41,0.44,-0.06,-0.06,0.09,-1.29,-0.01
13:55:56.899858,-0.81,-0.13,0.06,-0.07,0.01,-1.29,-6.69,-0.06,-0.06,-0.13,-0.16,-0.02,0.75,-0.06,-0.06,-0.01,-0.05,-0.06,3.75,-8.06,-0.06,0.00,-0.01,-0.01,0.44,0.06,-0.06,-0.33,-0.34,0.42,0.50,2.19,-0.06,0.06,-1.29,-0.01
13:55:57.267734,0.38,0.25,0.13,-0.10,0.11,-0.01,-34.63,2.56,-10.94,-0.05,0.02,-1.29,1.56,-0.06,-0.06,0.00,0.01,-1.29,2041.38,-0.06,-0.06,0.07,-0.01,-0.01,0.88,0.06,-8.06,-0.38,-0.29,0.41,-1.31,-0.63,-0.13,0.10,0.00,0.03
13:55:57.634447,-0.19,0.13,-0.06,-0.09,0.06,-0.01,-0.56,1.63,0.50,-0.05,0.03,-0.01,-0.63,-0.13,0.00,-0.01,-0.04,-0.12,3.63,0.44,0.19,0.04,0.02,-1.29,0.25,-8.06,-0.06,-0.37,-0.27,0.43,-1.38,0.50,-0.06,-0.01,-0.08,0.07
13:55:57.999380,0.44,0.06,0.00,-0.11,0.10,-1.29,8.06,0.31,-8.06,-0.05,0.20,-0.01,0.06,0.25,-8.06,0.00,-0.01,-0.01,0.94,0.31,0.44,0.06,0.00,-0.01,0.81,-8.06,-0.06,-0.39,-0.27,0.39,-1.44,-0.69,-0.56,0.06,0.01,0.01
13:55:58.365636,0.06,0.13,0.38,-0.09,0.11,-1.29,-3.44,-0.19,1.31,-0.03,-0.04,-0.17,1.19,-8.06,-0.06,0.00,-0.01,-0.01,0.19,-8.06,-0.06,0.09,-0.01,-0.01,0.50,-8.06,-0.06,-0.38,-0.26,0.40,-0.06,0.50,-8.06,0.03,0.01,0.10
13:55:58.726252,0.31,0.19,0.13,-0.10,0.14,-0.01,1.69,7.75,4.56,-0.16,-0.04,-0.17,0.38,-8.06,-0.06,-0.01,-0.02,-0.09,1.19,0.56,0.50,0.02,-0.01,-0.01,-0.38,-0.13,0.13,-0.39,-0.26,0.38,0.31,-0.06,-0.06,0.02,0.00,0.05
13:55:59.087842,-0.13,-0.06,0.00,-0.10,0.07,-0.01,6.50,-0.06,-0.06,0.02,0.36,0.06,-0.19,-0.38,-0.13,0.00,-0.01,-0.01,0.13,-0.06,-0.06,0.12,0.02,-1.29,-1.44,0.44,0.19,-0.34,-0.22,0.42,2.50,1.38,-0.06,0.01,0.03,0.07
13:55:59.453814,0.25,0.06,0.06,-0.10,0.07,-0.01,7.19,0.69,-0.06,-0.09,0.05,-0.01,0.31,-0.06,-0.06,0.00,-0.01,-0.01,1.06,-0.06,-0.06,0.04,-1.29,-0.01,-0.13,-0.38,0.00,-0.40,-0.28,0.39,-1.25,-0.13,-0.06,0.04,-1.29,-0.01
13:55:59.825369,-0.31,0.00,0.44,-0.09,0.03,-1.29,2043.13,-0.06,-0.06,-0.10,-0.22,0.16,1.38,-8.06,-0.06,0.03,-0.01,-0.01,-1.00,-1.38,0.13,-0.04,-0.05,-0.03,1.25,0.50,0.38,-0.43,-0.27,0.37,-1.31,0.75,0.00,0.00,-1.29,-0.01
13:56:00.202103,6.69,1.25,-8.06,-0.17,0.15,-0.01,2040.06,-0.06,-0.06,-0.02,0.05,0.08,-0.88,3.56,-0.06,-0.01,-0.18,-0.11,-6.31,-0.06,-0.06,0.11,0.06,0.10,1.69,-8.06,-0.06,326.97,-0.01,-0.01,2042.06,-0.06,-0.06,-0.21,-0.18,0.02
13:56:00.571826,0.13,2.19,-0.06,0.01,-0.01,-0.01,-17.81,-2.63,16.50,-0.07,-0.04,-0.13,-0.81,-0.13,-1.06,0.07,-1.29,-0.01,-4.63,-0.06,-0.06,-0.05,0.03,-0.01,3.31,-0.06,-0.06,-0.14,-0.31,0.51,-7.13,-0.06,-0.06,0.38,0.27,-1.29
13:56:00.937210,1.63,1.38,0.00,-0.10,-0.02,-0.23,-2.69,-0.69,7.94,0.02,0.23,0.27,2.94,-0.06,-0.06,-0.03,-0.09,-0.09,2042.75,-0.06,-0.06,0.14,0.04,-0.01,4.81,-0.06,-0.06,-0.38,-0.32,0.45,-8.25,-2.50,-3.06,0.09,0.04,-0.01
13:56:01.302332,0.75,-8.06,-0.06,-0.10,0.09,-0.01,7.75,0.31,-0.06,-0.04,0.09,-0.01,0.00,0.88,-0.06,-0.01,-0.04,-0.08,0.69,2.38,-0.06,0.01,0.03,0.01,0.94,0.75,-8.06,-0.44,-0.24,0.39,-1.19,-0.31,-1.69,-0.07,-0.04,0.04
13:56:01.663593,-0.19,-0.19,0.44,-0.11,0.01,-1.29,-8.88,-0.63,1.63,-0.06,0.00,-0.01,1.25,-8.06,-0.06,0.00,0.02,-0.01,0.81,-0.06,-0.06,0.00,-1.29,-0.01,0.63,0.06,-8.06,-0.37,-0.23,0.40,-0.44,-0.56,0.63,0.04,0.05,0.09
13:56:02.035137,0.06,0.00,0.13,-0.13,0.07,-0.01,2.94,-0.06,-0.06,-0.15,-0.16,0.16,-0.38,-0.19,-0.19,-0.02,-0.01,-0.09,1.00,0.50,-8.06,-0.05,-0.05,-0.11,0.06,-0.06,-0.06,-0.40,-0.30,0.35,-0.75,-0.06,-0.81,0.01,-1.29,-0.01
13:56:02.402876,0.38,0.31,0.00,-0.13,0.05,-1.29,-8.06,-3.69,-5.81,-0.11,0.04,-0.01,-0.06,0.06,0.06,0.01,-1.29,-0.01,1.69,-8.06,-0.06,0.05,-1.29,-0.01,1.13,-0.06,-0.06,-0.41,-0.27,0.41,-0.38,0.63,-8.06,-0.07,-0.07,0.07
13:56:02.768493,-0.50,-0.25,0.31,-0.11,0.03,-1.29,4.06,3.38,-0.06,-0.12,0.15,0.20,0.75,-0.06,-0.06,0.01,0.00,-0.01,0.06,0.00,1.50,0.11,0.00,-0.01,0.19,-8.06,-0.06,-0.37,-0.22,0.34,2.31,-8.06,-0.06,-0.05,-0.06,0.04
13:56:03.137114,-0.56,-0.38,0.38,-0.12,0.02,-0.01,-10.38,-8.88,-6.19,0.12,0.00,-0.01,-0.06,-0.44,-0.06,0.06,0.08,-0.01,0.69,-8.06,-0.06,0.00,-1.29,-0.01,0.25,-8.06,-0.06,-0.37,-0.27,0.47,0.31,-8.06,-0.06,-0.03,-0.06,0.12
13:56:03.500695,0.13,-0.06,-0.06,-0.13,0.02,-0.01,-0.81,3.75,4.69,-0.06,0.06,-1.29,0.63,0.50,0.13,0.04,0.05,-1.29,1.00,-0.06,-0.06,0.05,-1.29,-0.01,-0.38,-0.19,1.38,-0.32,-0.21,0.46,0.50,0.44,0.94,0.00,-0.01,-0.01
13:56:03.868140,-0.56,0.13,-0.06,-0.14,0.05,-1.29,15.19,0.44,4.19,-0.05,-0.21,-0.10,-0.50,0.06,-8.06,0.06,0.01,-0.01,-5.69,-0.06,-0.06,0.00,-1.29,-0.01,-1.13,0.38,-8.06,-0.38,-0.27,0.41,3.25,-8.06,-0.06,0.02,0.01,-0.01
13:56:04.239402,-0.69,-0.63,0.06,-0.08,0.00,-1.29,2042.50,-0.06,-0.06,-0.07,0.00,-0.01,-0.63,0.44,0.06,0.10,0.03,-1.29,0.88,0.38,0.00,0.05,-0.01,-0.01,-1.00,-0.19,0.88,-0.36,-0.27,0.39,-0.88,0.44,-0.06,0.00,-0.01,-0.01
13:56:04.605183,-0.44,-0.13,0.13,-0.12,0.03,-1.29,0.44,1.38,0.19,-0.08,0.00,-0.01,-0.19,0.13,0.13,0.05,0.05,-1.29,2.13,-8.06,-0.06,0.06,0.00,0.00,-0.19,0.38,0.69,-0.40,-0.23,0.38,0.44,0.38,-8.06,-0.09,-0.01,0.04
13:56:04.975682,-0.06,0.13,-0.06,-0.10,0.04,-1.29,-0.94,-1.50,0.25,-0.08,0.04,-1.29,-0.31,-0.06,-0.38,0.06,0.03,-1.29,-0.56,0.81,-0.06,0.04,-1.29,-0.01,-0.94,0.13,-8.06,-0.39,-0.28,0.39,-0.88,-0.94,-0.06,0.01,-0.01,-0.01
13:56:05.337540,-0.19,-0.44,0.00,-0.10,0.03,-1.29,0.06,-8.06,-0.06,-0.06,0.08,-0.01,-0.75,0.88,0.06,0.07,0.04,-0.01,0.63,-0.06,-0.06,0.07,0.01,-0.01,-0.38,-0.25,0.56,-0.42,-0.28,0.36,0.44,0.31,-8.06,0.00,0.00,0.05
13:56:05.706083,-0.75,-0.38,-0.63,-0.09,-0.06,-0.25,-3.06,-0.31,1.06,-0.08,-0.06,-0.14,-1.13,1.13,-8.06,0.00,0.04,-1.29,0.13,0.31,0.06,0.10,-1.29,-0.01,-0.50,-0.44,-0.50,-0.42,-0.23,0.34,-1.31,-0.69,-0.88,-0.15,0.08,0.04
13:56:06.076767,8.38,51.38,-26.94,0.18,0.35,-0.01,-4.38,-0.06,-0.06,0.00,-0.01,-0.01,20.44,18.88,-0.06,0.41,0.57,-1.29,4.44,-0.06,-0.06,0.23,-0.01,-0.01,24.13,-10.63,-10.44,-0.36,-0.27,-0.09,5.75,5.44,3.25,-0.06,0.01,0.20
13:56:06.456236,2042.50,-0.06,-0.06,-2.65,2.00,-1.80,-7.63,-0.06,-0.06,-0.13,0.23,-1.29,-7.88,-0.06,-0.06,-1.42,0.10,-0.01,2043.75,-0.06,-0.06,0.14,-1.29,-0.01,-27.06,3.38,-0.06,326.83,-0.01,-0.01,2.69,-8.06,-0.06,-0.22,-0.02,0.33
13:56:06.820046,11.06,-8.06,-0.06,0.67,0.37,-0.01,-4.00,4.31,4.69,0.00,0.10,-0.01,20.38,-0.06,-0.06,0.87,0.12,0.03,0.31,-8.38,2.50,0.02,0.13,0.21,-8.25,-8.75,14.31,-0.04,-1.29,0.16,12.31,4.69,-8.06,-0.17,-0.10,0.31
13:56:07.185850,12.19,2035.69,-0.06,-0.39,-0.04,-0.24,-1.25,3.00,3.44,-0.06,0.01,-0.01,12.50,0.56,6.69,-0.15,0.37,-0.01,6.13,-8.06,-0.06,0.04,-1.29,-0.01,-5.00,-0.06,-0.06,-0.28,-0.01,0.37,3.38,2.50,6.44,0.13,0.00,0.09
13:56:07.545245,10.13,-0.06,-0.06,-0.14,0.09,-1.29,-3.88,1.75,3.69,-0.04,-0.01,-0.06,6.06,0.88,2.06,0.12,0.19,-0.01,4.56,-8.06,-0.06,0.11,0.03,-0.01,2.31,1.88,-0.06,-0.40,-0.19,0.42,2.31,1.56,1.38,0.00,0.07,0.06
13:56:07.910739,4.31,-8.06,-0.06,0.10,0.45,0.49,2041.81,-0.06,-0.06,-0.13,0.07,-1.29,-2.56,1.75,2.63,-0.03,0.68,0.35,0.19,0.25,0.19,0.03,-1.29,-0.01,-8.75,-9.81,-1.31,-0.29,-0.07,0.27,5.94,1.50,5.00,-0.03,-0.10,-0.01
13:56:08.281306,-0.88,2042.75,-0.06,-0.02,0.26,-1.29,-1.31,1.00,1.00,-0.12,0.01,-1.29,2033.25,-0.06,-0.06,0.27,-0.01,-0.01,1.88,0.19,0.50,0.01,-1.29,-0.01,4.31,0.00,-0.06,-0.31,-0.34,0.29,1.75,0.88,-8.06,-0.08,-0.03,0.02
13:56:08.644644,-32.25,-1.31,2.13,-0.40,0.48,-0.01,6.00,-0.06,-0.06,-0.03,0.00,-0.01,-6.69,-0.06,-0.06,0.44,0.24,-1.29,6.31,5.00,2.06,0.13,-0.01,-0.01,-7.69,-0.06,-0.06,-0.51,-0.34,0.43,8.63,0.13,3.38,-0.01,0.00,0.34
13:56:09.009294,-0.94,-8.63,3.44,-0.10,0.11,-0.01,18.56,-15.13,-0.06,0.16,0.33,0.01,11.56,1.81,-8.06,0.16,0.11,-1.29,11.69,-0.06,-0.06,0.04,0.13,0.04,11.25,0.06,-0.06,-0.27,-0.53,0.23,7.13,-8.06,-0.06,0.24,0.05,0.00
